arquivo,id_cliente,id_funcionario,id_serviço,mensagem,emocao_en,emocao_pt,confianca,estado_servico,data,hora,observacao
atendimento001.json,C001,F01,S001,Vou precisar de levar meu Pc pra vc segunda kkkkk,amusement,diversão,0.9656,pendente,2025-08-30,11:43,
atendimento001.json,C001,F01,S001,"Pc não tá ligando, acho que é b.o no ssd",neutral,neutro,0.9826,pendente,2025-08-30,11:44,
atendimento001.json,C001,F01,S001,"acho que pode ser o disco C, kakakakka",neutral,neutro,0.9881,pendente,2025-08-30,11:58,
atendimento001.json,C001,F01,S001,Não tá dando boot,neutral,neutro,0.9926,pendente,2025-08-30,11:58,
atendimento001.json,C001,F01,S001,Ele liga mas não aparece tela nenhuma,neutral,neutro,0.9925,pendente,2025-08-30,11:58,
atendimento001.json,C001,F01,S001,"Nem dá, fica preta e em economia de energia no monitor",neutral,neutro,0.9851,pendente,2025-08-30,11:59,
atendimento001.json,C001,F01,S001,"Meu SSD de vez enquanto não reconhecia, mas era só o disco e kakakaka",neutral,neutro,0.9277,pendente,2025-08-30,12:00,
atendimento001.json,C001,F01,S001,"Quero sim, mando pra vcs ou preferem passar aqui?",curiosity,curiosidade,0.6806,pendente,2025-08-30,12:00,
atendimento001.json,C001,F01,S001,Se puderem passar aqui,neutral,neutro,0.9828,pendente,2025-08-30,12:01,
atendimento001.json,C001,F01,S001,"Segunda podem chegar qualquer horário quase, já deixo no jeito",neutral,neutro,0.9938,pendente,2025-08-30,11:58,
atendimento001.json,C001,F01,S001,"Tá KKKKKK, eu tinha que apagar umas coisas",amusement,diversão,0.9739,andamento,2025-09-01,13:55,
atendimento001.json,C001,F01,S001,Tá funcionando?,curiosity,curiosidade,0.8441,andamento,2025-09-01,14:36,
atendimento001.json,C001,F01,S001,Ele não aparecia nada na tela e ai ficava entrando em economia de energia,neutral,neutro,0.9874,andamento,2025-09-01,14:37,
atendimento001.json,C001,F01,S001,Será que é meu monitor? Que tristeza,sadness,tristeza,0.8926,andamento,2025-09-01,15:38,
atendimento001.json,C001,F01,S001,Infelizmente acho que o problema vai ser meu monitor então,sadness,tristeza,0.8247,concluído,2025-09-02,14:41,
atendimento001.json,C001,F01,S001,Ou na tomada/filtro de linha,neutral,neutro,0.9924,concluído,2025-09-02,14:41,
atendimento001.json,C001,F01,S001,"Cara, se vc for agora pode deixar",neutral,neutro,0.9669,concluído,2025-09-02,14:43,
atendimento001.json,C001,F01,S001,Quanto foi meu chegado?,curiosity,curiosidade,0.8159,concluído,2025-09-02,14:44,
atendimento001.json,C001,F01,S001,"Muito obrigado, deu certo",gratitude,gratidão,0.9919,concluído,2025-09-02,14:44,
atendimento001.json,C001,F01,S001,Ligou de primeira,neutral,neutro,0.9901,concluído,2025-09-02,14:44,
atendimento002.json,C002,F01,S002,"Bom dia! Fico no aguardo de atualizações, obrigada!",gratitude,gratidão,0.9907,pendente,2025-09-03,08:34,
atendimento002.json,C002,F01,S002,"Eu estava assistindo meus cursinhos, e desconectava do wi-fi sozinho",neutral,neutro,0.9298,pendente,2025-09-03,13:14,
atendimento002.json,C002,F01,S002,"Pode ser isso então, porque o roteador lá de casa é bem antigo",confusion,confusão,0.6021,pendente,2025-09-03,13:16,
atendimento002.json,C002,F01,S002,"Certinho, qual o valor?",approval,aprovação,0.7944,concluído,2025-09-03,15:26,
atendimento002.json,C002,F01,S002,"Viu, muito obrigada mesmo!",gratitude,gratidão,0.9832,concluído,2025-09-03,15:30,
atendimento003.json,C003,F01,S003,tudo em riba contigo? sabe me dizer se seu pai realiza reparo em placa mãe de not?,curiosity,curiosidade,0.8783,pendente,2025-08-28,15:03,
atendimento003.json,C003,F01,S003,não achei nenhum mesmo kk sabe de algum em cidade vizinha?,amusement,diversão,0.9473,pendente,2025-08-28,15:09,
atendimento003.json,C003,F01,S003,Ficaria grato,gratitude,gratidão,0.9866,pendente,2025-08-28,15:10,
atendimento003.json,C003,F01,S003,seu pai sabe consertar ventoinha de placa de video? uma das 3 minhas parou de  rodar,curiosity,curiosidade,0.8686,pendente,2025-08-28,15:11,
atendimento003.json,C003,F01,S003,uai se ele conseguir abrir pra mim ja é meio caminho andado,neutral,neutro,0.99,pendente,2025-08-28,15:12,
atendimento003.json,C003,F01,S003,soltou uma borrachinha dela que não faz girar ai preciso apenas de abrir e voltar ela no lugar,neutral,neutro,0.9431,pendente,2025-08-28,15:13,
atendimento003.json,C003,F01,S003,Que horas posso levar o cooler pro seu pai dar uma olhada?,curiosity,curiosidade,0.7394,pendente,2025-08-28,16:12,
atendimento003.json,C003,F01,S003,No caso abrir o cooler,neutral,neutro,0.9933,pendente,2025-08-28,16:26,
atendimento003.json,C003,F01,S003,Ah tranquilo mestre,neutral,neutro,0.893,concluído,2025-08-28,18:07,
atendimento004.json,C004,F02,S004,O computador do caixa não quer imprimir na impressora do escritório,neutral,neutro,0.991,pendente,2025-08-25,12:38,
atendimento004.json,C004,F02,S004,Já te passo,neutral,neutro,0.9919,pendente,2025-08-25,13:20,
atendimento004.json,C004,F02,S004,1262843995,neutral,neutro,0.9863,pendente,2025-08-25,13:23,
atendimento004.json,C004,F02,S004,1762443894,neutral,neutro,0.9866,pendente,2025-08-25,13:23,
atendimento004.json,C004,F02,S004,ok,neutral,neutro,0.964,andamento,2025-08-25,13:32,
atendimento004.json,C004,F02,S004,Sim,approval,aprovação,0.9098,andamento,2025-08-25,13:36,
atendimento004.json,C004,F02,S004,"Ok, muito obrigado!",gratitude,gratidão,0.9908,concluído,2025-08-25,13:37,
atendimento005.json,C005,F02,S005,Boa tarde,gratitude,gratidão,0.6591,pendente,2025-08-21,08:38,
atendimento005.json,C005,F02,S005,"Tô com um probleminha no office, aqui, pode me ajudar?",curiosity,curiosidade,0.7205,pendente,2025-08-21,08:38,
atendimento005.json,C005,F02,S005,841721352,neutral,neutro,0.9839,pendente,2025-08-21,09:20,
atendimento005.json,C005,F02,S005,"Quando eu colo esse conteúdo, trava a edição",neutral,neutro,0.9885,andamento,2025-08-21,09:23,
atendimento005.json,C005,F02,S005,"Deu certo, oq era?",curiosity,curiosidade,0.6129,concluído,2025-08-21,09:32,
atendimento005.json,C005,F02,S005,"Muito obrigado, qual o valor?",gratitude,gratidão,0.9598,concluído,2025-08-21,09:36,
atendimento005.json,C005,F02,S005,"Certinho, obrigado novamente",gratitude,gratidão,0.9908,concluído,2025-08-21,09:37,
atendimento006.json,C006,F02,S006,"Opa, boa tarde",joy,alegria,0.8419,andamento,2025-08-18,16:48,
atendimento006.json,C006,F02,S006,"Nem sabia que tinha, mas pode salvar",neutral,neutro,0.99,andamento,2025-08-18,16:51,
atendimento006.json,C006,F02,S006,"Vai que é algo importante, rsrsrs",amusement,diversão,0.9541,andamento,2025-08-18,16:52,
atendimento006.json,C006,F02,S006,Bom diaa,neutral,neutro,0.99,andamento,2025-08-19,09:32,
atendimento006.json,C006,F02,S006,Tá dando trampo aí amigo??,neutral,neutro,0.8078,andamento,2025-08-19,09:32,
atendimento006.json,C006,F02,S006,Ahhhh beleza,anger,raiva,0.5,andamento,2025-08-19,09:37,Contradição: Sentimento NEG / Emoção POS
atendimento006.json,C006,F02,S006,"Eu mando, pode deixar",neutral,neutro,0.9288,concluído,2025-08-19,09:37,
atendimento007.json,C007,F03,S007,Boa tarde,gratitude,gratidão,0.6591,pendente,2025-08-16,13:09,
atendimento007.json,C007,F03,S007,Você pode acessar agora?,curiosity,curiosidade,0.7127,pendente,2025-08-16,13:09,
atendimento007.json,C007,F03,S007,Segunda vc faz,neutral,neutro,0.9931,pendente,2025-08-16,13:23,
atendimento007.json,C007,F03,S007,Pode sim,neutral,neutro,0.989,andamento,2025-08-19,13:22,
atendimento007.json,C007,F03,S007,841851753,neutral,neutro,0.981,andamento,2025-08-19,13:22,
atendimento007.json,C007,F03,S007,"Deu sim, muito obrigado",gratitude,gratidão,0.9899,concluído,2025-08-19,13:37,
atendimento007.json,C007,F03,S007,"Tava precisando de usar o notebook kkkk, valeu",amusement,diversão,0.8684,concluído,2025-08-19,13:37,
atendimento008.json,C008,F03,S008,"Ola, boa noite",neutral,neutro,0.5564,pendente,2025-08-12,19:09,
atendimento008.json,C008,F03,S008,Td Bem?,neutral,neutro,0.8428,pendente,2025-08-12,19:09,
atendimento008.json,C008,F03,S008,Uai...depende de vc...rs,amusement,diversão,0.9117,pendente,2025-08-12,19:14,
atendimento008.json,C008,F03,S008,"Vc lembra do episódio do email infectado,né?!",curiosity,curiosidade,0.9038,pendente,2025-08-12,19:23,
atendimento008.json,C008,F03,S008,Os técnicos vieram da SRE e fizeram backup,neutral,neutro,0.9918,pendente,2025-08-12,19:23,
atendimento008.json,C008,F03,S008,Se fizer backup e não salvar uma pasta não dá pra recuperar nunca mais?!,confusion,confusão,0.6225,pendente,2025-08-12,19:24,
atendimento008.json,C008,F03,S008,Sim,approval,aprovação,0.9098,pendente,2025-08-12,19:28,
atendimento008.json,C008,F03,S008,Ele não fez backup de uma pasta do financeiro,neutral,neutro,0.9911,pendente,2025-08-12,19:37,
atendimento008.json,C008,F03,S008,Que raiva desse moço !!!,anger,raiva,0.9339,pendente,2025-08-12,19:37,
atendimento008.json,C008,F03,S008,Aí Jesus,anger,raiva,0.5,concluído,2025-08-12,19:39,Contradição: Sentimento NEG / Emoção POS
atendimento009.json,C009,F03,S009,Ok,neutral,neutro,0.964,andamento,2025-08-09,14:32,
atendimento009.json,C009,F03,S009,Pronto,neutral,neutro,0.9874,andamento,2025-08-09,14:34,
atendimento009.json,C009,F03,S009,Umas duas vezes por dia,neutral,neutro,0.9927,andamento,2025-08-09,14:38,
atendimento009.json,C009,F03,S009,E o que precisa fazer?!,curiosity,curiosidade,0.7775,andamento,2025-08-09,14:48,
atendimento009.json,C009,F03,S009,Vem agora?!,neutral,neutro,0.9804,andamento,2025-08-09,14:50,
atendimento009.json,C009,F03,S009,"Bom dia, o computador reiniciou ontem novamente",joy,alegria,0.7671,andamento,2025-08-10,09:37,
atendimento009.json,C009,F03,S009,"Ah não, demora?",confusion,confusão,0.561,andamento,2025-08-10,09:40,
atendimento009.json,C009,F03,S009,"Formatei ele aqui, vou entregar",neutral,neutro,0.9917,concluído,2025-08-11,15:39,
atendimento009.json,C009,F03,S009,Certinho,neutral,neutro,0.8873,concluído,2025-08-11,15:42,
atendimento009.json,C009,F03,S009,"E aí, a formatação deu certo?",curiosity,curiosidade,0.7985,concluído,2025-08-13,14:43,
atendimento009.json,C009,F03,S009,"Aparentemente deu sim, não reiniciou mais",neutral,neutro,0.8574,concluído,2025-08-13,14:49,
atendimento009.json,C009,F03,S009,"Muito bom, coisa boa",admiration,admiração,0.9756,concluído,2025-08-13,14:49,
atendimento009.json,C009,F03,S009,"Muito obrigado, depois eu mando o pagamento",gratitude,gratidão,0.9949,concluído,2025-08-13,14:50,
atendimento010.json,C0010,F01,S010,Bom dia,neutral,neutro,0.99,andamento,2025-08-04,10:13,
atendimento010.json,C0010,F01,S010,"Não está, veja se ela está aparecendo na lista de impressoras",neutral,neutro,0.9897,andamento,2025-08-04,10:14,
atendimento010.json,C0010,F01,S010,Vou fazer um teste aqui,neutral,neutro,0.7397,andamento,2025-08-04,10:23,
atendimento010.json,C0010,F01,S010,E te falo,neutral,neutro,0.992,andamento,2025-08-04,10:25,
atendimento010.json,C0010,F01,S010,Deu certo aqui viu,approval,aprovação,0.8749,concluído,2025-08-04,10:27,
atendimento010.json,C0010,F01,S010,Muito obrigada,gratitude,gratidão,0.9923,concluído,2025-08-04,10:36,
atendimento011.json,C011,F01,S011,Ok.,approval,aprovação,0.9458,andamento,2025-08-17,11:57,
atendimento011.json,C011,F01,S011,Qual etiqueta? não entendi,confusion,confusão,0.9301,andamento,2025-08-17,11:58,
atendimento011.json,C011,F01,S011,"Tá pedindo número de série, não é?",confusion,confusão,0.5034,andamento,2025-08-17,11:58,
atendimento011.json,C011,F01,S011,Mas na onde fica essa etiqueta?,neutral,neutro,0.99,andamento,2025-08-17,11:59,
atendimento011.json,C011,F01,S011,"Pra eu imprimir no celular, é só baixar o aplicativo?",neutral,neutro,0.6623,andamento,2025-08-17,12:00,
atendimento011.json,C011,F01,S011,Onde eu instalo?,curiosity,curiosidade,0.6683,andamento,2025-08-17,12:00,
atendimento011.json,C011,F01,S011,"Ok, muito obrigado, o valor vejo com o (nome).",gratitude,gratidão,0.9915,concluído,2025-08-17,11:58,
atendimento012.json,C012,F01,S012,BOA TARDE,gratitude,gratidão,0.6591,pendente,2025-08-13,15:03,
atendimento012.json,C012,F01,S012,você esta na sala de assistência técnica?,curiosity,curiosidade,0.6548,pendente,2025-08-13,15:04,
atendimento012.json,C012,F01,S012,estou com problemas aqui na rádio,disappointment,decepção,0.6233,pendente,2025-08-13,15:08,
atendimento012.json,C012,F01,S012,um é aquele da impressora. Parece que vc tem que configurar,neutral,neutro,0.9917,pendente,2025-08-13,15:10,
atendimento012.json,C012,F01,S012,arrrumou não,neutral,neutro,0.9489,pendente,2025-08-13,15:22,
atendimento012.json,C012,F01,S012,1 306 456 481,neutral,neutro,0.9907,andamento,2025-08-13,15:25,
atendimento012.json,C012,F01,S012,Feito,neutral,neutro,0.9884,andamento,2025-08-13,15:28,
atendimento012.json,C012,F01,S012,"Deu sim, quanto foi?",neutral,neutro,0.9283,concluído,2025-08-13,15:38,
atendimento012.json,C012,F01,S012,"Perfeito então, brigadão!",neutral,neutro,0.991,concluído,2025-08-13,15:40,
atendimento013.json,C012,F02,S013,Boa tarde,gratitude,gratidão,0.6591,pendente,2025-08-22,14:21,
atendimento013.json,C012,F02,S013,Preciso que olhem algo pra mim,desire,desejo,0.8964,pendente,2025-08-22,14:21,
atendimento013.json,C012,F02,S013,Não está funcionando a caixa de som,disappointment,decepção,0.5553,pendente,2025-08-22,14:28,
atendimento013.json,C012,F02,S013,"sim, mas não sei se os cabos estão no lugar certo, poderia me ajudar?",confusion,confusão,0.7338,pendente,2025-08-22,14:32,
atendimento013.json,C012,F02,S013,Vou tentar aqui e já te falo,neutral,neutro,0.6997,andamento,2025-08-22,14:45,
atendimento013.json,C012,F02,S013,"Deu certo viu, muito obrigado!",gratitude,gratidão,0.9906,concluído,2025-08-22,14:51,
atendimento014.json,C007,F03,S014,"Bom dia, tô precisando formatar meu notebook, quanto é",neutral,neutro,0.5098,pendente,2025-08-07,09:12,
atendimento014.json,C007,F03,S014,"Show! Vou deixar ele aí de tarde, tá muito lento",neutral,neutro,0.9564,pendente,2025-08-07,09:16,
atendimento014.json,C007,F03,S014,"Tranquilo, preciso só amanhã mesmo",approval,aprovação,0.9197,andamento,2025-08-07,15:44,
atendimento014.json,C007,F03,S014,"Perfeito, vou aí ainda de manhã, valeu!",gratitude,gratidão,0.9088,concluído,2025-08-08,09:10,
atendimento015.json,C013,F02,S015,"Boa tarde, minha impressora parou de imprimir",neutral,neutro,0.99,pendente,2025-08-10,14:12,
atendimento015.json,C013,F02,S015,"Aguardo, preciso imprimir algo urgente",desire,desejo,0.8836,pendente,2025-08-10,14:18,
atendimento015.json,C013,F02,S015,"Valeu demais, funcionando certinho agora!",gratitude,gratidão,0.9905,concluído,2025-08-10,15:00,
atendimento016.json,C014,F01,S016,"Oi, você consegue fazer uma limpeza no meu pc? Tá bem lento",curiosity,curiosidade,0.8039,pendente,2025-08-14,09:48,
atendimento016.json,C014,F01,S016,"Posso sim, passo aí de tarde",neutral,neutro,0.9654,pendente,2025-08-14,09:55,
atendimento016.json,C014,F01,S016,"Show, obrigado mesmo!",gratitude,gratidão,0.986,concluído,2025-08-15,15:10,
atendimento017.json,C002,F02,S017,"Bom dia, minha internet parou de funcionar no pc, será que é rede ou máquina?",confusion,confusão,0.533,pendente,2025-08-20,08:15,
atendimento017.json,C002,F02,S017,Consegue vir aqui olhar?,neutral,neutro,0.9181,pendente,2025-08-20,08:21,
atendimento017.json,C002,F02,S017,"Boa, obrigado pelo atendimento rápido, tudo ok",admiration,admiração,0.788,concluído,2025-08-20,09:12,
atendimento018.json,C007,F01,S018,"Oi, (nome) me passou seu número",neutral,neutro,0.9852,pendente,2025-08-09,09:48,
atendimento018.json,C007,F01,S018,"Foi feito uma mudança nos lugares dos computadores aqui na empresa, você poderia vir aqui ajudar?",curiosity,curiosidade,0.9152,pendente,2025-08-09,09:55,
atendimento018.json,C007,F01,S018,"Ver se faltou algum cabo, instalar as impressoras novamente",neutral,neutro,0.9409,pendente,2025-08-09,09:55,
atendimento018.json,C007,F01,S018,Certinho,neutral,neutro,0.8873,pendente,2025-08-09,09:58,
atendimento018.json,C007,F01,S018,Demora muito? Estamos parados aqui,neutral,neutro,0.8023,pendente,2025-08-09,10:10,
atendimento018.json,C007,F01,S018,"Muito obrigado, fico no aguardo",gratitude,gratidão,0.9917,concluído,2025-08-09,10:15,
atendimento019.json,C015,F02,S019,"Boa tarde (nome), lembra as peças que comprei?",curiosity,curiosidade,0.9137,pendente,2025-08-23,14:48,
atendimento019.json,C015,F02,S019,Elas chegaram hoje,neutral,neutro,0.9926,pendente,2025-08-23,14:49,
atendimento019.json,C015,F02,S019,Precisaria que pegassem elas aqui pra vcs montarem,neutral,neutro,0.9657,pendente,2025-08-23,14:49,
atendimento019.json,C015,F02,S019,"Tem sim, só vir",neutral,neutro,0.9855,pendente,2025-08-23,14:56,
atendimento019.json,C015,F02,S019,"Pode sim, tô em casa",neutral,neutro,0.9807,concluído,2025-08-24,10:15,
atendimento019.json,C015,F02,S019,"Usei o pc aqui, ficou excelente!!!",admiration,admiração,0.9825,concluído,2025-08-24,13:15,
atendimento019.json,C015,F02,S019,Brigadão pelo serviço! Qual o preço?,curiosity,curiosidade,0.5108,concluído,2025-08-24,13:15,
atendimento020.json,C016,F01,S020,"Oi, tudo bem? Meu computador não abre mais arquivos PDF, você consegue ver pra mim?",curiosity,curiosidade,0.7733,pendente,2025-08-03,09:25,
atendimento020.json,C016,F01,S020,"Acho que tinha um Adobe Reader, mas parou de abrir do nada.",neutral,neutro,0.7255,pendente,2025-08-03,09:29,
atendimento020.json,C016,F01,S020,"Sim, o código é 135 476 729.",neutral,neutro,0.8078,pendente,2025-08-03,09:33,
atendimento020.json,C016,F01,S020,"Show de bola, abriu certinho aqui. Obrigado!",gratitude,gratidão,0.9916,concluído,2025-08-03,09:47,
atendimento021.json,C017,F02,S021,"Meu pc tá com um barulho esquisito no cooler, parece avião decolando kkk",anger,raiva,0.5,pendente,2025-09-05,09:12,Contradição: Sentimento NEG / Emoção POS
atendimento021.json,C017,F02,S021,"Nunca, só ligo e deixo rodando",neutral,neutro,0.9762,pendente,2025-09-05,09:16,
atendimento021.json,C017,F02,S021,Pode ser hoje a tarde?,neutral,neutro,0.7219,andamento,2025-09-05,09:20,
atendimento022.json,C018,F03,S022,"Não consigo acessar o site do gov, sempre fala erro de certificado",disapproval,desaprovação,0.8681,pendente,2025-09-07,08:31,
atendimento022.json,C018,F03,S022,Chrome,neutral,neutro,0.897,pendente,2025-09-07,08:33,
atendimento022.json,C018,F03,S022,"Boa, valeu demais",admiration,admiração,0.7447,concluído,2025-09-07,08:46,
atendimento023.json,C019,F01,S023,"Meu monitor apagou do nada, não acende mais nada",neutral,neutro,0.9669,pendente,2025-09-10,15:12,
atendimento023.json,C019,F01,S023,"Não tenho aqui, só o que veio junto",neutral,neutro,0.9898,pendente,2025-09-10,15:15,
atendimento024.json,C020,F02,S024,"A internet aqui tá caindo toda hora, será que é meu roteador?",curiosity,curiosidade,0.8025,pendente,2025-09-12,15:44,
atendimento024.json,C020,F02,S024,"Ainda não, só tirar da tomada e colocar novamente né?",neutral,neutro,0.99,pendente,2025-09-12,15:46,
atendimento024.json,C020,F02,S024,"Funcionou, ainda bem, tava tudo parado aqui!",neutral,neutro,0.99,concluído,2025-09-13,15:50,
atendimento025.json,C021,F01,S025,Bom dia!!! Meu computador tá desligando sozinho,neutral,neutro,0.99,pendente,2025-09-15,10:05,
atendimento026.json,C013,F02,S026,Boa tarde,gratitude,gratidão,0.6591,pendente,2025-09-22,14:21,
atendimento026.json,C013,F02,S026,Preciso que olhem algo pra mim,desire,desejo,0.8964,pendente,2025-09-22,14:21,
atendimento026.json,C013,F02,S026,"O computador que vcs entregaram não está imprimindo, eu preciso urgente da impressora",desire,desejo,0.5854,pendente,2025-09-22,14:28,
atendimento026.json,C013,F02,S026,"Sim, é configuração.",neutral,neutro,0.977,pendente,2025-09-22,14:32,
atendimento026.json,C013,F02,S026,"Tá, rápido porque preciso dela",neutral,neutro,0.8416,andamento,2025-09-22,14:39,
atendimento026.json,C013,F02,S026,Demora?,neutral,neutro,0.6997,andamento,2025-09-22,14:45,
atendimento026.json,C013,F02,S026,Ok,neutral,neutro,0.964,concluído,2025-09-22,14:51,
atendimento027.json,C022,F02,S027,Boa tarde,gratitude,gratidão,0.6591,pendente,2025-09-12,16:21,
atendimento027.json,C022,F02,S027,Minha impressora parou de puxar papel,neutral,neutro,0.9924,pendente,2025-09-12,16:21,
atendimento027.json,C022,F02,S027,Vocês olham isso?,neutral,neutro,0.647,pendente,2025-09-12,16:28,
atendimento027.json,C022,F02,S027,Tem alguem que vocês indicam?,curiosity,curiosidade,0.8254,pendente,2025-09-12,16:39,
atendimento027.json,C022,F02,S027,"Certinho, vou chamar ele",approval,aprovação,0.5984,pendente,2025-09-12,16:45,
atendimento027.json,C022,F02,S027,Muito obrigado,gratitude,gratidão,0.9915,concluído,2025-09-12,16:45,
atendimento028.json,C023,F01,S028,"Bom dia, meu computador está reiniciando sozinho",neutral,neutro,0.99,pendente,2025-09-26,10:43,
atendimento028.json,C023,F01,S028,Bom dia,neutral,neutro,0.99,pendente,2025-09-26,10:51,
atendimento028.json,C023,F01,S028,Desde quando ele tá assim?,neutral,neutro,0.8307,pendente,2025-09-26,10:51,
atendimento028.json,C023,F01,S028,"Provavelmente é fonte, ou aquecimento",neutral,neutro,0.9928,pendente,2025-09-26,11:00,
atendimento028.json,C023,F01,S028,Muito obrigada!,gratitude,gratidão,0.9918,concluído,2025-09-26,11:05,
atendimento029.json,C023,F03,S029,"Aopa, meu PC deu tela azul aqui",neutral,neutro,0.9905,pendente,2025-09-08,09:27,
atendimento029.json,C023,F03,S029,Vish,neutral,neutro,0.9901,pendente,2025-09-08,09:31,
atendimento029.json,C023,F03,S029,É brabo,neutral,neutro,0.9885,pendente,2025-09-08,09:31,
atendimento029.json,C023,F03,S029,"Vou pegar ele aí, rapidinho",neutral,neutro,0.9751,andamento,2025-09-08,10:00,
atendimento029.json,C023,F03,S029,Consegui resolver aqui,approval,aprovação,0.8226,concluído,2025-09-08,11:05,
atendimento029.json,C023,F03,S029,"Não perdeu nada, restaurei o sistema",neutral,neutro,0.9923,concluído,2025-09-08,11:05,
atendimento029.json,C023,F03,S029,"aah, graças a Deus",gratitude,gratidão,0.828,concluído,2025-09-08,11:09,
atendimento029.json,C023,F03,S029,Você é o melhor que tá tendo!!!,admiration,admiração,0.9866,concluído,2025-09-08,11:09,
atendimento030.json,C024,F02,S030,Boa tarde,gratitude,gratidão,0.6591,pendente,2025-09-30,14:03,
atendimento030.json,C024,F02,S030,Não tá reconhecendo meu HD externo aqui,neutral,neutro,0.9928,pendente,2025-09-30,14:03,
atendimento030.json,C024,F02,S030,"Já troquei de porta, e nada",neutral,neutro,0.9553,pendente,2025-09-30,14:04,
atendimento030.json,C024,F02,S030,"Blz, fico no aguardo",neutral,neutro,0.8082,pendente,2025-09-30,14:30,
